method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0005865	CC: striated muscle thin filament	striated muscle thin filament	2.32773455571843e-05	0.000670935254295311	0.000579411325943534	39	2.10019934714847		musculo_sarcomero	Musculo/sarcomero
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0005753	CC: mitochondrial proton-transporting ATP synthase complex	mitochondrial proton-transporting ATP synthase complex	3.19062169851013e-05	0.000868558129038869	0.000750075978246241	11	2.09620691691625		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0031674	CC: I band	I band	3.80091125315383e-05	0.000912358250389343	0.000787901217307231	21	2.09522624165499		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0005861	CC: troponin complex	troponin complex	3.83612370297959e-05	0.000912358250389343	0.000787901217307231	33	2.06030286972253		musculo_sarcomero	Musculo/sarcomero
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0005923	CC: bicellular tight junction	bicellular tight junction	3.9101067873829e-05	0.000912358250389343	0.000787901217307231	81	-1.95153326476105		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0055037	CC: recycling endosome	recycling endosome	5.45221677494464e-05	0.00121435737260131	0.00104870389642476	89	-1.84333882648905		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0030017	CC: sarcomere	sarcomere	0.000102303412949255	0.00208988568736256	0.00180479924021428	64	1.86388908754758		musculo_sarcomero	Musculo/sarcomero
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0005741	CC: mitochondrial outer membrane	mitochondrial outer membrane	0.000104718062459003	0.00208988568736256	0.00180479924021428	98	1.77803363953629		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0005912	CC: adherens junction	adherens junction	0.000106626820783804	0.00208988568736256	0.00180479924021428	162	-1.71764005644743		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0005887	CC: integral component of plasma membrane	integral component of plasma membrane	0.000113545089179322	0.00213988821914876	0.00184798080364726	412	-1.5049363728357		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0009986	CC: cell surface	cell surface	0.000331241366533396	0.00601141739264312	0.00519138515970469	263	-1.5137616236101		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0005763	CC: mitochondrial small ribosomal subunit	mitochondrial small ribosomal subunit	0.000374232267296242	0.00654906467768423	0.00565569065613117	33	1.92243647722319		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0098978	CC: glutamatergic synapse	glutamatergic synapse	0.000476643683135857	0.00805363464608863	0.00695501853432358	200	-1.579182591361		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0015934	CC: large ribosomal subunit	large ribosomal subunit	0.000555934485726286	0.00908026326686268	0.00784160221971815	19	1.91945287312235		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0031314	CC: extrinsic component of mitochondrial inner membrane	extrinsic component of mitochondrial inner membrane	0.000616037965655852	0.00973737429585056	0.00840907511693217	18	1.93550772806102		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0030139	CC: endocytic vesicle	endocytic vesicle	0.000863330394907204	0.0132197466720166	0.0114164085116018	45	-1.82032178120299		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0016529	CC: sarcoplasmic reticulum	sarcoplasmic reticulum	0.000921067971355726	0.0132742148813031	0.011463446578483	32	1.84780137806468		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0005581	CC: collagen trimer	collagen trimer	0.000920539035533585	0.0132742148813031	0.011463446578483	80	1.69797457114544		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0031012	CC: extracellular matrix	extracellular matrix	0.0014710607527774	0.0205948505388837	0.0177854563192937	163	1.54095367012774		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0042788	CC: polysomal ribosome	polysomal ribosome	0.00178766292474613	0.0243320786979335	0.02101287999263	22	1.81683246506162		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0043235	CC: receptor complex	receptor complex	0.00206135384831135	0.0265806154124359	0.0229546882831347	180	-1.49569444280046		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0043231	CC: intracellular membrane-bounded organelle	intracellular membrane-bounded organelle	0.0020334172570524	0.0265806154124359	0.0229546882831347	285	-1.45123183250855		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0045095	CC: keratin filament	keratin filament	0.00223518920029704	0.0280831463627064	0.0242522552906724	11	-1.85588784675777		epidermis_epitelio	Epidermis/epitelio
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0042641	CC: actomyosin	actomyosin	0.00233451852439866	0.0285978519238836	0.0246967486002174	13	-1.88277096130326		musculo_sarcomero	Musculo/sarcomero
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0097038	CC: perinuclear endoplasmic reticulum	perinuclear endoplasmic reticulum	0.00239798900113962	0.0286588929404492	0.0247494628615694	12	-1.86308521177687		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0005768	CC: endosome	endosome	0.00247915580047639	0.0289234843388912	0.0249779606965291	170	-1.53228578596277		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0030315	CC: T-tubule	T-tubule	0.00266338048666421	0.030350149731755	0.0262100111539538	21	1.76802215586735		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0008305	CC: integrin complex	integrin complex	0.00281517370390662	0.0313507980662328	0.02707415858781	31	-1.77834269810064		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0009925	CC: basal plasma membrane	basal plasma membrane	0.00315237203634605	0.0343258288402126	0.0296433580961664	34	-1.70653879080698		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0042383	CC: sarcolemma	sarcolemma	0.00378602257840632	0.0403293709438934	0.0348279422544472	61	1.62816901153969		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0033017	CC: sarcoplasmic reticulum membrane	sarcoplasmic reticulum membrane	0.00388028040193511	0.0404539871691107	0.0349355592738615	25	1.73396032922318		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0005890	CC: sodium	sodium	0.0045174184057768	0.0442707003766127	0.0382316252446795	10	1.777043523545		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0097431	CC: mitotic spindle pole	mitotic spindle pole	0.00440401339333406	0.0442707003766127	0.0382316252446795	35	-1.6588105535432		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0022625	CC: cytosolic large ribosomal subunit	cytosolic large ribosomal subunit	0.00446978704936455	0.0442707003766127	0.0382316252446795	66	1.60673600798389		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0061617	CC: MICOS complex	MICOS complex	0.00482581357145344	0.0457960832843744	0.0395489269179775	11	1.78055635116129		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0005847	CC: mRNA cleavage and polyadenylation specificity factor complex	mRNA cleavage and polyadenylation specificity factor complex	0.00485999251181116	0.0457960832843744	0.0395489269179775	19	-1.70394353254224		other	Otros
GSEA	P_OD_vs_P_OL	NES_negative	CC	GO:0048179	CC: activin receptor complex	activin receptor complex	0.00518203517357549	0.0470221710194813	0.0406077610093051	12	-1.79859535397099		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	P_OD_vs_P_OL	NES_positive	CC	GO:0030863	CC: cortical cytoskeleton	cortical cytoskeleton	0.00512508301245541	0.0470221710194813	0.0406077610093051	11	1.77264804538508		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	MF	GO:0003735	MF: structural constituent of ribosome	structural constituent of ribosome	8.9537673589234e-18	6.91230840108887e-15	6.25821213297383e-15	159	2.66853733458821		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_OD_vs_P_OL	NES_positive	MF	GO:0046933	MF: proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism	8.10976487542163e-11	2.70706862191776e-08	2.45090477904744e-08	16	2.47351625699426		other	Otros
GSEA	P_OD_vs_P_OL	NES_positive	MF	GO:0008137	MF: NADH dehydrogenase (ubiquinone) activity	NADH dehydrogenase (ubiquinone) activity	1.0519696717297e-10	2.70706862191776e-08	2.45090477904744e-08	14	2.43637863547642		mitocondria_metabolismo	Mitocondria/metabolismo
